x,y,z
229.39355862214364,288.0488474343777,a
176.29854393821088,299.55148153871244,a
211.92585548423696,283.0905750222785,a
217.63947719211134,298.89968327988487,a
239.32274795565078,326.3974510030333,a
151.24409600812865,263.5605317665081,a
223.17328557895826,256.1753307048432,a
192.27628422633435,284.74116175818824,a
86.02378726641922,243.31195762317304,a
127.09383678142697,270.27073190474454,a
108.77389315598374,246.12825507136967,a
109.4232610542218,158.23021785151235,a
139.78818305691837,159.11140597725375,a
123.48675262837396,240.30272416880194,a
131.9584112614241,171.73446597869224,a
151.83304224117893,127.00628250347648,a
199.5890028963593,175.55282538053098,a
155.28346942964995,142.46857569711028,a
166.14537438115954,179.03402664095233,a
234.0391750022799,219.1140502337297,a
198.46543751190436,241.6971129835523,a
205.08976200936388,229.28050763843163,a
168.7859462709954,282.9865434232167,a
170.4202125520839,260.3721845947275,a
174.6315039464849,357.32297941867256,a
162.52341293499973,324.88970565012585,a
148.50254954983387,251.1485451552823,a
171.34004920772855,265.82259063200416,a
129.05645947973915,263.11966392101226,a
83.30403183197089,236.7462617561493,a
98.18907002905964,216.467729909137,a
63.59386114422706,218.93444479290503,a
61.9100358617285,205.78156344654985,a
143.48700500474004,214.58474208823588,a
80.480581645485,199.93389628745388,a
46.109786097065495,206.5636122699654,a
100.14558192272112,201.6840783247705,a
465.4864824568241,369.87392390078514,b
511.79817875629294,372.51091190164766,b
453.7749125758179,320.8482909055554,b
485.39312053183187,354.50148059869997,b
456.50986117523735,302.6604927070873,b
471.4335873561289,264.73384302583236,b
461.94749348115147,254.22416845226604,b
513.1078692794091,277.77703890529017,b
565.5854177586892,243.6117421429293,b
569.9501938502401,202.09910355433232,b
525.1049765980581,280.5499482770763,b
511.9606242253632,233.03087201664016,b
507.8393466004026,313.6565790551649,b
588.8471683137996,308.59408176402775,b
636.0522569110183,312.95142399411026,b
603.0957354400272,368.0079688791136,b
606.4196541440049,326.26537257561347,b
614.9158302338925,327.35608079603924,b
588.3429313240723,365.40595568405996,b
603.415093932235,381.7173013308418,b
542.6526935387335,407.160832073392,b
512.416194743103,416.8110825180218,b
525.0611692315912,382.6626687597782,b
468.30405921197183,391.9558691284239,b
474.23880665310105,360.12492264376255,b
481.93291512171766,375.69893189987346,b
413.17959321814226,367.09580740399406,b
411.87663489966064,306.9584613734779,b
471.9291056185004,312.29275316373594,b
477.90724983737994,308.6550270884066,b
495.01064637487013,355.8941302740653,b
543.2354186095588,276.0245184475781,b
553.8126162658465,268.3520441200933,b
594.5421409467219,270.04802596144214,b
601.1628434903789,293.25036308297916,b
593.5635273549908,350.07903318257434,b
623.4966052055188,377.2178101772476,b
672.3509316676608,382.7507553279498,b
626.1703078608778,454.9242138484277,b
628.784271870914,408.047321786177,b
555.4156765773677,488.2225861251235,b
557.2303595684696,427.14420229808246,b
535.2544848748897,413.96465218383173,b
532.5410062685779,368.4481166367579,b
420.71951848563987,361.7421105618822,b
502.8479710771094,316.2319192075536,b
450.4584554698506,365.3368322453358,b
455.16719907483923,298.40858131090624,b
471.36598748849127,279.8480778076183,b
520.20615726056,246.35015959845788,b
516.4923270405699,312.1694616097533,b
537.565645664841,276.5624035240124,b
537.8476852652701,276.2086433789022,b
565.2225701466928,302.1958252665216,b
552.8524778148025,298.476540150255,b
569.7614443177366,286.5016758408757,b
591.9009005305785,290.44723174504315,b
646.3315791127477,347.34700425343107,b
606.1910730602133,343.7394999542636,b
582.2061409842788,362.78524296933006,b
609.1179063162859,368.3776278929058,b
580.3849055309572,403.69142986575594,b
572.8952016767608,347.70305500797076,b
551.3787297975044,426.6968927059349,b
542.6599202871303,429.65686511019464,b
512.205047506729,377.4814236894422,b
524.9072318813468,353.73867834284425,b
459.43617250894914,361.58374016095456,b
465.7614608024043,355.82366459718395,b
476.7710470383916,357.7316381658235,b
480.60181134948,306.9563702287419,b
498.04638285475,293.42830090967993,b
513.3763095037939,303.5434615971701,b
560.8228230397644,305.91070737200164,b
502.5690333905897,307.0644882602381,b
600.5425562134817,273.9889355004425,b
578.3886606461059,267.5779052118081,b
569.3422275576262,298.26039509498025,b
565.8424962424829,262.2781521133668,b
580.3539428421261,282.9175723226026,b
570.921417698319,325.3270718117486,b
564.9612617882988,339.9142291902716,b
552.4029063395176,296.43418957726965,b
520.9786469339491,353.65513268596146,b
480.0103908662222,320.93100515646694,b
483.62426862032504,345.0458831559327,b
515.130196990628,310.35725885900456,b
515.2373453438322,255.4175675628078,b
420.07533264537096,296.0060053429458,b
485.7309805922552,287.87062759604623,b
473.5045179596609,280.95624370695054,b
495.2300508167535,319.58165844779285,b
524.097599078748,240.73753391649012,b
523.020267740191,229.77775749534385,b
581.5947952152045,272.3017768799574,b
529.1697136872565,278.3734550119878,b
573.5050393667118,326.3199004148063,b
583.8941788584283,365.48704920125545,b
604.5745159336163,362.4580490239463,b
609.020216678439,340.1729340056147,b
599.2148279786603,381.7034425602043,b
506.6282606791847,342.6360680893422,b
537.0178141291444,373.5500092324593,b
549.308893505781,335.2788261477357,b
544.9811256275598,375.91201281741786,b
459.61696571701395,306.9187537420521,b
488.20030264664655,335.65443235686587,b
526.9264234743952,289.8655512708849,b
465.9362678489901,324.1955300600665,b
601.0163310019107,301.8219656308456,b
533.6084382215265,287.4407900974707,b
542.0520932203937,310.6610931969683,b
592.5187037285957,306.5697925245346,b
663.0114770511306,318.25097982356306,b
599.4582207325506,337.7967879958899,b
626.2176510732475,349.3622134883732,b
636.3444491092189,362.29656608610287,b
584.6368246477828,462.1948663986318,b
587.6427657173562,398.57988180276834,b
591.6493024471096,438.398010541256,b
444.0979976171387,380.66890873055195,b
450.8931385180424,342.52248188638833,b
466.9756958970029,316.6330650486513,b
460.01055329748084,296.0555139424803,b
401.42579858241095,237.43118826389406,b
427.3045231825689,215.50216493334278,b
484.2417418313201,169.3269442805472,b
503.98820464276633,162.08975161119895,b
473.80358193415844,166.90619911060463,b
555.710250849458,158.09978237048688,b
556.2572000954398,159.0741422612099,b
567.6146656564006,168.10105764505136,b
531.0390231818643,207.23086837853413,b
618.2699121761141,238.74048573097525,b
616.8332367475931,257.1307934999602,b
627.2531512051028,317.729342630475,b
594.1250781231213,287.78592587966136,b
559.1604317242043,344.35560960760824,b
571.9163274841292,341.5949201434655,b
547.9800678820334,292.4256991331066,b
493.0075913601855,250.86259105316554,b
475.08685546501073,235.6765694048405,b
471.3884471097235,208.32306414036378,b
475.48252403596,130.9029353231702,b
483.589759729628,84.03583360393242,b
476.7403554296348,45.704732207120855,b
455.82568249350874,7.716404338314987,b
454.0485647000253,51.04015509908578,b
480.23543411821294,30.715832520554557,b
506.3252891333521,141.5255644662638,b
555.201727110196,93.06836706065195,b
568.1690331793814,193.24311101627876,b
617.4260621482164,238.80376874644224,b
631.2621623286844,237.9218799198839,b
678.1424164924151,298.8476053647479,b
634.3858547746748,249.18828854256716,b
600.0186976800688,287.3521452852805,b
625.9020950611168,258.45662305718827,b
628.9957477151856,256.5714857699432,b
573.7553567501718,199.55606888475472,b
556.4946846748019,203.04676724228074,b
575.8395259250219,166.7068241082206,b
573.8835025661093,151.36848545047877,b
542.2458230619478,206.97194947609296,b
519.1345303596543,139.02312305536338,b
526.7916354341892,196.1817482138104,b
492.0109801989514,272.01881683966303,b
553.9607579459841,290.6990983001268,b
528.902752379801,308.6267732228661,b
561.3665474866503,331.1089377896972,b
535.8403668080164,326.4362504430153,b
551.4118853044467,309.1853306036267,b
558.0975558194305,321.8979638861129,b
536.5035097839979,341.64173527798494,b
604.5867805742182,346.79777388142185,b
552.9074194107151,364.46215003991983,b
557.4707418588564,268.3386395226413,b
546.4254550456817,261.97718029776956,b
487.2919093212029,236.00771681154845,b
524.4169274432293,197.19718178737526,b
512.9820489918172,191.28412512268426,b
480.41718041915703,224.26138470113693,b
448.0055120127206,256.5340935925017,b
506.8654054591088,241.41508293662469,b
533.3639273313181,285.98865737710673,b
527.1510536041897,323.0227046644967,b
539.4176570398697,323.9578875826312,b
536.2216298699258,361.5866273901162,b
548.6140493768124,320.8654027208443,b
586.2297141678354,313.91134935201944,b
608.4622882324484,255.4873291977137,b
611.3002763973151,306.3669387728089,b
624.7556683993655,260.5174840754605,b
585.0079284475231,204.44416021060948,b
557.0262558806137,203.15319836803792,b
522.5478923757478,232.42611245976093,b
500.4352016918797,196.60170863427874,b
472.58040459651374,206.0019363488779,b
449.7002044163357,244.75170550552144,b
492.94524209263335,306.5335583037727,b
446.0601738204512,294.2021569613104,b
497.9509232502921,328.59261895808294,b
518.8687193208694,366.813735552254,b
528.5761766166406,325.9203913507588,b
580.1924386351214,301.0302498997065,b
576.0879897452711,369.7821706587646,b
599.7858675181217,309.1680536779728,b
621.2731330315426,237.79124976366302,b
647.6034793606359,236.787884469598,b
542.0709549420403,155.60300065728063,b
535.6203453315497,193.9629269987966,b
516.0208691275778,111.73068276489249,b
485.00091311471743,170.1136043776557,b
491.3087219022139,140.60222430103738,b
514.8556485150843,209.75851602229545,b
466.7231441836769,231.16483833768314,b
501.1981687023433,340.047233936624,b
503.18930060608045,327.5289720030086,b
523.115006632943,342.4933440881881,b
546.7920699155518,321.8184667385491,b
553.9643408974994,374.5494629548332,b
534.2935322886145,354.7213997084914,b
622.9558910153643,326.6327589392872,b
629.6014872447838,269.3498025090506,b
654.5280997392783,264.5470415730192,b
606.716382193077,226.3937738240627,b
559.2189937410354,181.38737744267985,b
553.8663331028724,251.18986346169225,b
205.9918660703599,374.535989461163,a
198.11453151023005,383.77582783870014,a
136.11720238448507,359.5009277322081,a
134.21252507102972,376.7855414837404,a
126.71204089260057,289.8109460795552,a
119.14474411950812,258.2014882372813,a
87.0908117711959,257.8346472116033,a
103.92257828627207,275.22758555977776,a
94.03007612397816,239.78466915685294,a
96.33683817357644,255.2149917267105,a
87.4775232856162,240.7117044222112,a
104.2829635403003,211.5595507385487,a
171.94365922759022,281.02445339965675,a
238.83800563922375,315.4429444131162,a
229.9549568211374,350.33524876504407,a
260.46387669982556,370.3841949597513,a
213.69806909070286,352.17527796606606,a
257.72977611917963,367.9811730185673,a
212.4445781693489,387.2502620031049,a
212.7567878217139,417.56248388327515,a
187.10260809889488,417.28334156769796,a
183.5991230492072,378.31704712518854,a
170.51521121298407,375.73034844401207,a
151.22265523433052,378.53702824873943,a
144.06932162254478,333.2798569761835,a
110.46097162584329,315.8196714463299,a
121.59706406394052,342.1328050518799,a
149.1618414865891,329.3373691040461,a
161.70780435141188,290.00119439640196,a
225.6419270001877,278.77039041264993,a
241.67798315390638,307.07233088357015,a
256.056721140913,330.2516501855953,a
258.65448992011943,289.3178065880985,a
240.1466977297982,282.11884734242267,a
209.43949927277717,287.80765340251116,a
218.97003256333542,329.37819887812367,a
221.90084678785271,337.9939979621452,a
234.04131405202264,300.3264374553876,a
213.0061918757399,276.7176437986018,a
207.25207547966266,274.90862422160023,a
191.0251822962097,234.9837878994332,a
185.34454735028007,244.6553831791781,a
147.96065212005635,258.9800700907522,a
176.02699052395963,307.9319654674275,a
168.17337025696168,250.63754279916387,a
179.36301486242414,242.76024907499146,a
204.80586572291995,272.66454888892355,a
222.01372547480727,228.8504709669857,a
226.7849770886997,249.2943107184229,a
290.41970090315914,239.5601263649769,a
303.4688119920299,246.9225877814553,a
272.1083456987106,237.39074284377398,a
293.8313517831529,227.35648214641873,a
325.2734562414204,271.47222824870175,a
269.35650085030977,228.05080433704427,a
293.2358357360274,205.1961120866482,a
280.84289803004026,221.28355732527552,a
302.28094537711473,154.77949677466705,a
269.12280654129296,228.9833110914965,a
301.95259345060975,270.20909246282895,a
276.42170300719636,204.19807826413756,a
265.59167972403,155.4295493404682,a
274.9997514316276,247.19883478756302,a
330.7100185972627,183.63898860732013,a
305.115741688253,242.5559077684092,a
372.452065542862,214.94099517983273,a
299.86450044298624,229.74566756839766,a
323.96193217269814,215.19789244000447,a
336.45321645347394,286.4638565438315,a
325.04230629197855,260.1410782228596,a
306.6658686991426,277.13086007826894,a
307.0971412080832,251.9087710512789,a
320.57607564645247,307.2652976497758,a
323.4418843397838,294.71184700762126,a
314.97371300982974,299.0683955607489,a
305.7807510615676,369.24564550728456,a
296.4999874322555,302.5157918091793,a
304.18394203802035,259.5766875761693,a
322.88841828583696,296.49842025203554,a
300.77839351933767,332.368192849979,a
294.28962105743557,311.11562768873773,a
307.3363303360875,334.51397435866187,a
302.56713536713175,286.10979015911334,a
322.59977919195984,303.0685819398413,a
271.2901719438902,350.92254174633274,a
326.42795538924815,356.9592953463932,a
362.6847210451082,336.4734630874174,a
291.2587903514838,398.7796662526833,a
396.27896435984417,385.0427318280013,a
312.4465699185336,399.8604810651423,a
330.0354787568104,386.47339571870657,a
299.3188901518943,359.13088927884564,a
317.75007706723375,431.6997218709651,a
260.6892569991576,355.26952708098554,a
305.9232925643824,342.4821417521169,a
244.7413533524122,344.4115551688559,a
308.98093465986597,330.356490806126,a
236.9858051108342,345.59813573170595,a
240.46246842066523,352.4601484785568,a
248.66035234350363,319.9235133874812,a
272.3498402986625,349.63434484366314,a
283.05161539644183,363.4665255693184,a
332.2280544020109,400.68193379690376,a
318.3304217342078,437.5449216260423,a
377.25864834565226,413.7956898157097,a
389.49314773793304,436.2089601074457,a
377.11395038841584,411.44043610542496,a
337.5493582534365,436.4770617601067,a
368.00811776304437,450.30267142125484,a
380.47943365974527,433.1684066060034,a
305.16663375871997,416.64965124579044,a
262.96045682314474,401.12476546939797,a
240.73294950957228,354.3481101123163,a
201.04061497251905,319.4318938884047,a
170.69295579728185,309.57121978595853,a
173.63501737668733,288.15280036583226,a
200.53335492160005,337.37121528174197,a
191.5982021434412,244.55381824179386,a
155.0034868584019,277.9958237116745,a
245.27898542710446,357.48139416125116,a
298.1512702121493,387.9104098582255,a
376.716337732331,429.46916515918446,a
405.26719079836073,458.2209565995279,a
406.2618885119533,450.6619543694709,a
363.3895940392503,433.4247621616342,a
372.6349811171376,450.2714680183378,a
391.59912422938646,456.78357854829727,a
394.9996521499374,441.8717691785596,a
302.9814265767125,403.8715214541388,a
307.0902180482329,352.85822044236636,a
263.26171679070933,290.637289913108,a
244.23890460466598,312.38025306895486,a
166.34853320552688,351.61724459608774,a
213.26476619666647,315.9947927770643,a
199.86771163923493,295.800874100707,a
226.38868077762353,246.63858479885494,a
174.89807331423756,303.9048648545453,a
189.34906057971588,278.2585992583629,a
230.56513138556267,263.1430214985591,a
251.3861566835618,301.4691526575184,a
250.7069047691645,291.06400759008466,a
303.16767492471286,311.1843942313072,a
323.1230745580442,289.7265556237478,a
278.86976251106506,288.1247774693886,a
319.55242427182674,298.0314356378068,a
260.9363252599565,279.22452283768223,a
205.6931137353896,242.49129695095075,a
270.86990870868914,250.76182963778817,a
193.37279272841963,236.93231851663376,a
224.17003666544315,233.38867250772222,a
170.08392837358815,247.21452131232638,a
189.7228033703262,233.25205916806078,a
200.1501909543518,196.00351522016598,a
186.06593721905648,229.3547578240574,a
207.86536639311274,272.07005537164,a
227.41772190320918,340.4782346127041,a
211.79094821280262,458.93580914115233,a
249.36883307573666,379.5024726045803,a
280.2956542365661,414.1644963233646,a
237.30460019961927,413.09152712022063,a
261.9299273877381,429.31105676638083,a
277.3678584626963,400.43055604239714,a
242.0171058857121,415.6657440889376,a
250.20251182538988,408.52440920378865,a
260.81630774488076,406.7476254077354,a
197.80833415294236,460.20447049085436,a
224.379559325961,390.49308487821105,a
177.38398515569256,408.40841291182653,a
171.23071483500516,370.55291301923904,a
198.00475171618385,366.341199394534,a
207.4502795451281,362.54848389586726,a
173.30080671296156,301.6117051646566,a
225.74731272482535,328.8455758770672,a
286.97766794082,362.80486900524096,a
280.54917642792384,392.02670498919696,a
246.77918586315565,329.93139918835675,a
282.90114616994094,412.3538056713462,a
262.46382326923987,327.06477558268455,a
325.70042194448814,423.7596683977919,a
273.0481512908118,431.98965974348437,a
295.6355993686839,417.17348508962584,a
235.7999274284424,475.207946639911,a
259.89208092448354,416.64227363065106,a
227.13174491675335,444.82420254988017,a
256.686077626685,434.31871528029683,a
279.2636190910522,424.62323705450547,a
229.5944196905025,439.0757587203172,a
206.47088934263354,385.79568094439605,a
207.72099762265853,375.29515516863427,a
191.35420557688212,331.4502984459596,a
180.3791480099646,325.5737205396988,a
171.4756364662565,329.7985955188944,a
178.3042333231577,308.54024455555293,a
230.7504547538887,309.96668286563255,a
226.53105285690182,330.9094832147055,a
269.7484295829794,385.69484037508045,a
321.66051177023905,419.747279846886,a
336.5974669965874,480.7759865606112,a
363.9776455905898,470.2968032678796,a
370.87706357604816,435.14623179594804,a
376.5614782004862,443.7887326247427,a
318.69531449604887,457.5424712937237,a
345.6379729747198,422.7937851052362,a
315.8331016437324,445.35852607493086,a
380.76648351799713,448.14170136545164,a
284.60518068986016,452.60533857486047,a
291.36763915379584,424.1944877288407,a
257.7673224117159,377.2428058976594,a
300.4233264183757,388.56345015638584,a
215.67712643423963,431.18010930377216,a
225.68873067891118,384.25675120720814,a
222.75437359583555,414.9292857398611,a
226.96371233320184,403.4264288277776,a
259.637491179665,450.12044968605346,a
230.04849786946122,381.8876299273623,a
251.71525105495834,418.32947876906087,a
270.3161818862782,406.30512257085553,a
281.3356055559053,429.8973819482728,a
266.85367384742784,444.6831822377046,a
288.3510256944308,413.6649591756478,a
248.44440892314975,336.1932320966499,a
226.4753476829061,370.6816882764257,a
264.39359182238604,330.515991731284,a
225.80601180736815,339.60418292284453,a
204.3706326721163,318.52168508973995,a
212.73555039046087,354.00371873739425,a
125.84574307192696,308.1733867201285,a
232.13555778742796,333.312263008611,a
242.71089184974755,385.5730947432693,a
217.71237831467022,316.4058314969134,a
197.36476358676111,336.7484065650053,a
208.17495746560127,380.083117401401,a
177.94887985100814,353.27219586560176,a
156.5891848440454,365.84370278572237,a
232.77106947925972,322.8855156580226,a
281.9257998043972,363.4424893392661,a
266.57800093513424,307.06712309923273,a
134.8162060923465,318.3049049280229,a
245.70800209069537,329.49019525637823,a
190.45893240297448,298.4125734912036,a
239.66865230959502,312.1993512803131,a
180.21218304061287,289.845163589962,a
176.9385980051307,326.71348642196745,a
181.92194614923272,278.90054974494706,a
193.90544680750327,369.42531785437444,a
167.11571135677158,349.08686696960643,a
214.06294070283084,357.5183276863798,a
235.63511810598288,355.1172386407193,a
276.33824615228247,392.4960618532562,a
231.31164870838703,385.2195495194235,a
231.77419678466754,303.8451619411252,a
206.38275151352767,356.0284024760173,a
181.731214607649,270.5834232646383,a
129.34479174593682,267.2703640985826,a
154.37959198506508,255.994051333042,a
178.54413125229104,239.37988558225715,a
186.60580882256048,295.13286906004447,a
148.32048278289693,283.6305443172672,a
159.52421751811022,292.87686375073247,a
152.5020087149793,256.85851955410874,a
141.26262876773012,242.10836387656514,a
241.1513504167234,366.82820083288124,a
187.46116541657727,355.18134265490824,a
192.56731639243583,336.39043007223074,a
198.47927178128668,341.3077403708785,a
227.5295327894124,233.45057137955104,a
235.10927594819503,309.3397286527759,a
246.20078854446714,283.73658782496165,a
264.0963798504722,275.18847874721763,a
306.6835641004377,312.1224403896119,a
276.0660840493518,318.2115067235558,a
279.5429852444775,365.467846284433,a
297.3666473914669,347.17247489176293,a
329.6978027353685,359.3373064082558,a
298.22964465163864,442.22331436791416,a
315.2278547574633,413.4224974904862,a
278.7780638682847,433.9026421350411,a
270.62627943946717,463.9639072259377,a
199.7351711413524,447.7997337435782,a
195.67285236248367,455.9363144240036,a
184.5696678187934,389.6977758898901,a
176.47814745467366,400.88306639358206,a
231.57139743863152,357.5945802235998,a
201.7052582303981,306.3939757192947,a
215.43510980471666,311.97987221769574,a
301.1308745552176,319.66858893381504,a
295.0287163168223,296.30404716777076,a
308.86077656086366,315.3125582834929,a
341.81330980927504,365.7912241563736,a
364.4818199666859,389.99348258556677,a
378.53109115024336,460.6515905508119,a
366.72345407602916,443.0743291745769,a
357.83987682843355,469.33130120651435,a
331.6097169825032,439.8733162325292,a
314.4898513484761,462.6762501509809,a
351.54051935881665,459.8880272306374,a
328.2150715237846,458.40202225610733,a
287.47981598772253,443.1240487247012,a
220.29103504528243,420.42192997432727,a
254.7424750779723,346.642347744782,a
283.82700838095036,352.05980321991586,a
218.11081304734122,331.99553992558964,a
250.27670443712123,360.17578609119425,a
255.1635119922004,344.5046440604459,a
251.11569436781147,284.09929812864505,a
229.04173210917722,371.62975791585643,a
252.04387488393309,335.91131427213406,a
226.33487339133225,399.0228385776468,a
313.8270364343368,379.9641321558678,a
284.0478003952809,409.3546225348704,a
262.58274491124405,406.3036072480946,a
264.0998765053137,414.2832266748776,a
241.96770592531806,358.3318467798225,a
279.1245443040035,429.8180824342817,a
278.4668485655237,408.3707789072127,a
252.8096274465762,405.83069923467724,a
574.5637965410344,359.747400760619,b
556.2481478141875,345.3490764310328,b
505.90788993639035,351.1150053142433,b
529.4435882470309,350.4861812737599,b
577.9061173116804,350.50080419145513,b
519.2344257015931,263.6086836444305,b
539.1272146290332,336.6313817275278,b
511.2947788186319,359.1214098022118,b
578.3967929395337,343.2296676560822,b
661.6078439991433,404.0511790081917,b
611.8024874779456,467.16289244781154,b
599.8270192621648,452.1814180421834,b
683.8736600295624,423.11208802380156,b
691.6813449938116,455.2776662440594,b
626.9268581403062,391.50060550317585,b
608.5225202201024,407.32034172432594,b
574.2694620354225,359.02036447900235,b
588.316455518909,380.9852029977237,b
542.5414242593819,363.38769140127624,b
505.044938240914,348.1879103306409,b
570.7988213062497,317.4772272216408,b
516.9549433715597,288.9430641964311,b
527.7582806305013,352.2198479434302,b
518.3044132917463,301.74716250160145,b
484.0278880597206,303.75379809438743,b
494.37762068687175,352.9108933145154,b
584.5560316042775,394.57797918940474,b
563.3142096318785,360.84843589460627,b
654.2079483065376,387.59120481501225,b
613.5860314084807,380.10402988037833,b
668.3363853484907,388.4154414974289,b
619.5758633020095,340.7042222613028,b
591.6960287215876,432.09463407217214,b
587.6147616681727,414.54567940879474,b
593.9656316259343,398.58709932112987,b
567.0846255466088,301.34139009630496,b
538.748376340295,362.3896521891269,b
526.5435512172099,337.24106137233093,b
523.3159330181126,287.43992898495026,b
578.0374404792861,339.3925627172679,b
588.2262022468033,308.390767394351,b
581.343645847708,323.8733040362755,b
600.4577071261338,377.5508831141037,b
573.9052227149755,404.7726417960545,b
580.5077713449276,397.0842306690609,b
616.85814060661,459.5627655239197,b
603.6415247578755,410.41360418214066,b
576.1157868389488,451.6579683306034,b
577.9003022810571,420.5390399263499,b
517.3795123906252,437.78066597067783,b
514.6107601586544,428.7061928919532,b
495.3384645578882,343.4647603701123,b
489.7314315099618,361.3439608265131,b
507.28356758872565,284.5666372542388,b
546.6399067561606,241.91570665887792,b
591.760138106149,270.6061635046251,b
615.0096648288053,243.01643896482915,b
591.0063001121915,254.2724826036851,b
597.2672898985812,314.6006421193496,b
655.1593402616274,299.15436016716836,b
626.9221137881963,341.3193057721643,b
666.2482873776024,349.81622180356516,b
624.6736272574775,340.8226194947741,b
607.7523341528318,392.9898607149139,b
553.8076464403985,381.6147028189349,b
527.0887973363059,320.28770442547955,b
503.84031898291255,305.39612510309234,b
554.8752635054248,334.42579707007576,b
489.25462182188465,315.24205437975775,b
476.03602670349244,278.388724632821,b
538.3435588650668,265.1197994506973,b
526.5143975485113,268.6807309984454,b
586.5015097938166,222.21304312968937,b
534.0764946265106,191.60305579804145,b
585.9693161202559,253.83616329643723,b
588.249948238822,225.24816889093256,b
609.8854154425145,239.51924851738426,b
563.6233480235052,287.1896474738643,b
548.6367327186076,255.4052358805539,b
595.5618089708951,311.0274725764666,b
566.0058826977289,336.3283055315284,b
564.0909315416009,316.26145472236544,b
506.05642817544424,292.8530426910189,b
531.674058093135,245.038149590761,b
472.63019495635643,206.21259010314077,b
519.0651767971287,195.2121769726101,b
489.4745619268897,142.36060229189297,b
488.54559699444997,227.39076157869658,b
539.994629829672,187.7101808542571,b
534.9545502466561,218.07696584684584,b
526.8804133981942,235.9662458330614,b
613.1607470363083,260.79292969678215,b
579.0015204402839,218.57863569080467,b
635.7694766894791,292.3550730447722,b
594.0429280065417,309.851986227594,b
540.5170300963031,293.99352439248366,b
548.1997856672992,340.3782579314064,b
512.5483269250207,285.892406900784,b
477.95917963737486,215.81235494901648,b
516.5887700724123,252.94916560645336,b
468.2587992701002,259.3124133356672,b
492.7340923071404,194.6717008481915,b
444.40219865507277,184.80612592734678,b
492.08835127051054,142.19100744952954,b
527.6098890192494,165.83717539818048,b
556.4455506927383,132.8665233783879,b
538.3311892328113,172.30098846292543,b
591.5598592509242,237.33998907608134,b
632.592250172131,230.68372045485177,b
